,Climate_date,Temp Max (° F),Temp Avg (° F),Temp Min (° F),Dew Max (° F),Dew Avg (° F),Dew Min (° F),Humidity Max (%),Humidity Avg (%),Humidity Min (%),Wind Max (mph),Wind Avg (mph),Wind Min (mph),Pressure Max (Hg),Pressure Avg (Hg),Pressue Min (Hg),Precipation Max (in),Precipation Avg (in),Precipation Min (in),arrest,beat,block,case_number,community_area,date,description,district,domestic,fbi_code,id,iucr,latitude,location,location_description,longitude,primary_type,updated_on,ward,x_coordinate,y_coordinate,year,Crime_date,Crime_time (CT)
3368,2019-03-23,53.0,39.0,25.0,28.0,25.0,23.0,92.0,-,35.0,12.0,-,0.0,30.37,-,30.21,-,0.0,-,False,835,073XX S MAPLEWOOD AVE,JC322402,66,2019-06-26T08:30:00.000,TO VEHICLE,8,False,14,11735951,1320,41.760165287,"{'latitude': '41.760165287', 'longitude': '-87.686788178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.68678817799999,CRIMINAL DAMAGE,2019-07-03T16:13:23.000,18,1160648,1855858,2019,2019-06-26,08:30:00
3369,2019-03-24,50.0,42.0,34.0,44.0,34.0,25.0,96.0,-,45.0,26.0,-,0.0,30.2,-,30.06,-,0.05,-,False,1522,055XX W WASHINGTON BLVD,JC322409,25,2019-06-26T08:25:00.000,DOMESTIC BATTERY SIMPLE,15,True,08B,11736152,0486,41.882254636999996,"{'latitude': '41.882254637', 'longitude': '-87.763894594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.76389459399999,BATTERY,2019-07-03T16:13:23.000,29,1139316,1900198,2019,2019-06-26,08:25:00
3370,2019-03-25,42.0,34.0,26.0,30.0,22.0,8.0,89.0,-,29.0,28.0,-,7.0,30.4,-,30.15,-,0.0,-,False,1933,009XX W BELMONT AVE,JC322415,6,2019-06-26T08:25:00.000,$500 AND UNDER,19,False,06,11735887,0820,41.93991842,"{'latitude': '41.93991842', 'longitude': '-87.653288878', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.653288878,THEFT,2019-07-03T16:13:23.000,44,1169269,1921430,2019,2019-06-26,08:25:00
3371,2019-03-26,48.0,36.0,23.0,26.0,13.0,5.0,75.0,-,19.0,13.0,-,0.0,30.51,-,30.38,-,0.0,-,False,1933,009XX W BELMONT AVE,JC322416,6,2019-06-26T08:25:00.000,CREDIT CARD FRAUD,19,False,11,11735896,1150,41.93991842,"{'latitude': '41.93991842', 'longitude': '-87.653288878', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.653288878,DECEPTIVE PRACTICE,2019-07-03T16:13:23.000,44,1169269,1921430,2019,2019-06-26,08:25:00
3372,2019-03-27,59.0,44.0,29.0,40.0,23.0,14.0,53.0,-,28.0,22.0,-,0.0,30.37,-,30.06,-,0.01,-,False,935,047XX S PRINCETON AVE,JC322391,37,2019-06-26T08:25:00.000,DOMESTIC BATTERY SIMPLE,9,True,08B,11736166,0486,41.808283277,"{'latitude': '41.808283277', 'longitude': '-87.633338871', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.633338871,BATTERY,2019-07-03T16:13:23.000,3,1175088,1873506,2019,2019-06-26,08:25:00
3373,2019-03-28,65.0,55.0,44.0,46.0,39.0,34.0,71.0,-,52.0,20.0,-,6.0,30.09,-,29.98,-,0.0,-,False,431,096XX S OGLESBY AVE,JC322382,51,2019-06-26T08:23:00.000,TELEPHONE THREAT,4,True,08A,11735861,2820,41.720410779,"{'latitude': '41.720410779', 'longitude': '-87.565850617', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.56585061700001,OTHER OFFENSE,2019-07-03T16:13:23.000,10,1193773,1841643,2019,2019-06-26,08:23:00
3374,2019-03-29,57.0,47.0,37.0,36.0,32.0,29.0,92.0,-,35.0,16.0,-,4.0,30.11,-,29.9,-,0.32,-,True,1132,041XX W ARTHINGTON ST,JC322380,26,2019-06-26T08:12:00.000,DOMESTIC BATTERY SIMPLE,11,True,08B,11735885,0486,41.869976709,"{'latitude': '41.869976709', 'longitude': '-87.729483971', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.72948397100001,BATTERY,2019-07-03T16:13:23.000,24,1148718,1895788,2019,2019-06-26,08:12:00
3375,2019-03-30,45.0,37.0,29.0,37.0,30.0,23.0,92.0,-,45.0,28.0,-,7.0,30.14,-,29.81,-,0.07,-,True,1433,013XX N PAULINA ST,JC322386,24,2019-06-26T08:10:00.000,RETAIL THEFT,14,False,06,11735897,0860,41.906276004,"{'latitude': '41.906276004', 'longitude': '-87.670011875', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",GROCERY FOOD STORE,-87.670011875,THEFT,2019-07-03T16:13:23.000,1,1164814,1909135,2019,2019-06-26,08:10:00
3376,2019-03-31,40.0,32.0,23.0,23.0,14.0,7.0,63.0,-,34.0,21.0,-,7.0,30.36,-,30.13,-,0.0,-,False,2222,094XX S VINCENNES AVE,JC322372,73,2019-06-26T08:05:00.000,TO VEHICLE,22,False,14,11735941,1320,41.722296841,"{'latitude': '41.722296841', 'longitude': '-87.650317242', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.65031724200001,CRIMINAL DAMAGE,2019-07-03T16:13:23.000,21,1170708,1842136,2019,2019-06-26,08:05:00
3377,2019-04-01,49.0,38.0,26.0,31.0,23.0,17.0,75.0,-,40.0,24.0,-,4.0,30.35,-,30.1,-,0.0,-,True,1834,002XX E HURON ST,JC322436,8,2019-06-26T08:05:00.000,TO LAND,18,False,26,11735912,1330,41.895003278000004,"{'latitude': '41.895003278', 'longitude': '-87.62152816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",HOSPITAL BUILDING/GROUNDS,-87.62152816,CRIMINAL TRESPASS,2019-07-05T16:04:22.000,42,1178046,1905133,2019,2019-06-26,08:05:00
3378,2019-04-02,55.0,47.0,39.0,37.0,31.0,28.0,70.0,-,38.0,25.0,-,9.0,30.08,-,29.93,-,0.0,-,False,1623,048XX N MILWAUKEE AVE,JC322377,11,2019-06-26T08:02:00.000,SIMPLE,16,False,08B,11735876,0460,41.968015993,"{'latitude': '41.968015993', 'longitude': '-87.760873695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.760873695,BATTERY,2019-07-03T16:13:23.000,45,1139930,1931455,2019,2019-06-26,08:02:00
3379,2019-04-03,58.0,48.0,37.0,38.0,29.0,21.0,76.0,-,27.0,20.0,-,0.0,30.32,-,30.05,-,0.0,-,False,1921,021XX W CORNELIA AVE,JC323412,5,2019-06-26T08:00:00.000,TO VEHICLE,19,False,14,11736562,1320,41.944986741,"{'latitude': '41.944986741', 'longitude': '-87.682604757', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.68260475700001,CRIMINAL DAMAGE,2019-07-03T16:13:23.000,47,1161279,1923215,2019,2019-06-26,08:00:00
3380,2019-04-04,47.0,43.0,39.0,42.0,39.0,35.0,96.0,-,76.0,18.0,-,0.0,30.37,-,30.17,-,0.25,-,False,1123,033XX W MAYPOLE AVE,JC322396,27,2019-06-26T08:00:00.000,SIMPLE,11,False,08A,11736089,0560,41.883575123,"{'latitude': '41.883575123', 'longitude': '-87.710087421', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.710087421,ASSAULT,2019-07-03T16:13:23.000,28,1153965,1900781,2019,2019-06-26,08:00:00
3381,2019-04-05,57.0,48.0,39.0,46.0,40.0,36.0,92.0,-,66.0,10.0,-,0.0,30.17,-,30.05,-,0.0,-,False,1215,016XX W CHICAGO AVE,JC322995,24,2019-06-26T08:00:00.000,FROM BUILDING,12,False,06,11736329,0890,41.896063478,"{'latitude': '41.896063478', 'longitude': '-87.667902742', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",GOVERNMENT BUILDING/PROPERTY,-87.66790274200001,THEFT,2019-07-03T16:13:23.000,1,1165417,1905418,2019,2019-06-26,08:00:00
3382,2019-04-06,66.0,53.0,39.0,49.0,44.0,39.0,100.0,-,52.0,16.0,-,0.0,30.18,-,30.01,-,0.0,-,False,1921,035XX N BELL AVE,JC322487,5,2019-06-26T08:00:00.000,$500 AND UNDER,19,False,06,11735953,0820,41.945511091,"{'latitude': '41.945511091', 'longitude': '-87.684580704', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.684580704,THEFT,2019-07-03T16:13:23.000,47,1160740,1923402,2019,2019-06-26,08:00:00
3383,2019-04-07,67.0,59.0,51.0,59.0,53.0,45.0,84.0,-,67.0,23.0,-,5.0,30.02,-,29.71,-,0.39,-,False,612,011XX W 80TH ST,JC322650,71,2019-06-26T07:45:00.000,TO VEHICLE,6,False,14,11737166,1320,41.748703363000004,"{'latitude': '41.748703363', 'longitude': '-87.651829389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.651829389,CRIMINAL DAMAGE,2019-07-03T16:13:23.000,21,1170219,1851755,2019,2019-06-26,07:45:00
3384,2019-04-08,73.0,63.0,52.0,52.0,43.0,32.0,96.0,-,22.0,20.0,-,5.0,29.89,-,29.73,-,0.0,-,False,213,041XX S PRAIRIE AVE,JC323652,38,2019-06-26T07:45:00.000,UNLAWFUL ENTRY,2,False,05,11736805,0620,41.819594653,"{'latitude': '41.819594653', 'longitude': '-87.619872896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.619872896,BURGLARY,2019-07-03T16:13:23.000,3,1178725,1877658,2019,2019-06-26,07:45:00
3385,2019-04-09,66.0,53.0,39.0,40.0,34.0,27.0,71.0,-,24.0,33.0,-,4.0,29.98,-,29.79,-,0.0,-,True,2532,052XX W CRYSTAL ST,JC322398,25,2019-06-26T07:39:00.000,MANU/DEL:CANNABIS OVER 10 GMS,25,False,18,11736037,1822,41.903140345,"{'latitude': '41.903140345', 'longitude': '-87.757144655', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.757144655,NARCOTICS,2019-07-03T16:13:23.000,37,1141103,1907821,2019,2019-06-26,07:39:00
3386,2019-04-10,39.0,37.0,34.0,35.0,32.0,29.0,89.0,-,70.0,28.0,-,12.0,30.06,-,29.92,-,0.13,-,False,1214,009XX W LAKE ST,JC322359,28,2019-06-26T07:34:00.000,$500 AND UNDER,12,False,06,11735985,0820,41.885596865,"{'latitude': '41.885596865', 'longitude': '-87.651514924', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CTA PLATFORM,-87.651514924,THEFT,2019-07-03T16:13:23.000,27,1169909,1901639,2019,2019-06-26,07:34:00
3387,2019-04-11,56.0,47.0,37.0,48.0,38.0,31.0,93.0,-,54.0,25.0,-,0.0,29.9,-,29.51,-,0.28,-,False,114,001XX E RANDOLPH ST,JC322614,32,2019-06-26T07:30:00.000,AGGRAVATED:KNIFE/CUTTING INSTR,1,False,04A,11736054,0520,41.884484068,"{'latitude': '41.884484068', 'longitude': '-87.623213022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.623213022,ASSAULT,2019-07-03T16:13:23.000,42,1177619,1901296,2019,2019-06-26,07:30:00
3388,2019-04-12,51.0,45.0,38.0,49.0,32.0,23.0,100.0,-,42.0,31.0,-,0.0,29.98,-,29.52,-,0.07,-,False,823,032XX W 63RD PL,JC322501,66,2019-06-26T07:30:00.000,SIMPLE,8,True,08A,11735942,0560,41.77803283,"{'latitude': '41.77803283', 'longitude': '-87.703979498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE PORCH/HALLWAY,-87.703979498,ASSAULT,2019-07-03T16:13:23.000,23,1155910,1862334,2019,2019-06-26,07:30:00
3389,2019-04-13,52.0,44.0,35.0,30.0,26.0,22.0,64.0,-,38.0,22.0,-,6.0,30.13,-,29.99,-,0.0,-,False,821,045XX S ST LOUIS AVE,JC322549,58,2019-06-26T07:30:00.000,SIMPLE,8,True,08B,11735958,0460,41.811234477,"{'latitude': '41.811234477', 'longitude': '-87.711262362', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.71126236200001,BATTERY,2019-07-03T16:13:23.000,14,1153836,1874418,2019,2019-06-26,07:30:00
3390,2019-04-14,39.0,36.0,32.0,35.0,31.0,24.0,100.0,-,59.0,31.0,-,10.0,30.03,-,29.59,-,0.35,-,False,324,016XX E 72ND ST,JC322357,43,2019-06-26T07:25:00.000,DOMESTIC BATTERY SIMPLE,3,True,08B,11736786,0486,41.764249662,"{'latitude': '41.764249662', 'longitude': '-87.584355833', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.58435583299999,BATTERY,2019-07-03T16:13:23.000,7,1188582,1857573,2019,2019-06-26,07:25:00
3391,2019-04-15,52.0,42.0,31.0,37.0,30.0,25.0,85.0,-,41.0,16.0,-,5.0,30.07,-,29.81,-,0.0,-,False,632,086XX S COTTAGE GROVE AVE,JC322348,44,2019-06-26T07:25:00.000,TO VEHICLE,6,False,26,11735875,1360,41.737750767,"{'latitude': '41.737750767', 'longitude': '-87.604855911', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PARKING LOT/GARAGE(NON.RESID.),-87.604855911,CRIMINAL TRESPASS,2019-07-03T16:13:23.000,6,1183071,1847869,2019,2019-06-26,07:25:00
3392,2019-04-16,73.0,59.0,45.0,52.0,43.0,37.0,86.0,-,49.0,21.0,-,4.0,29.99,-,29.86,-,0.0,-,False,622,084XX S VINCENNES AVE,JC322342,71,2019-06-26T07:23:00.000,DOMESTIC BATTERY SIMPLE,6,True,08B,11735905,0486,41.740915815,"{'latitude': '41.740915815', 'longitude': '-87.638673175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.638673175,BATTERY,2019-07-03T16:13:23.000,21,1173832,1848946,2019,2019-06-26,07:23:00
3393,2019-04-17,77.0,61.0,44.0,57.0,48.0,41.0,89.0,-,44.0,24.0,-,5.0,29.98,-,29.54,-,0.0,-,False,824,055XX S FAIRFIELD AVE,JC322340,63,2019-06-26T07:20:00.000,DOMESTIC BATTERY SIMPLE,8,True,08B,11737233,0486,41.793035886999995,"{'latitude': '41.793035887', 'longitude': '-87.692563697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE PORCH/HALLWAY,-87.69256369700001,BATTERY,2019-07-03T16:13:23.000,15,1158983,1867824,2019,2019-06-26,07:20:00
3394,2019-04-18,65.0,55.0,44.0,58.0,47.0,37.0,89.0,-,76.0,21.0,-,5.0,29.78,-,29.52,-,0.31,-,False,912,034XX S HERMITAGE AVE,JC322347,59,2019-06-26T07:20:00.000,AGGRAVATED VEHICULAR HIJACKING,9,False,03,11735863,0326,41.831421873000004,"{'latitude': '41.831421873', 'longitude': '-87.669200129', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.66920012899999,ROBBERY,2019-07-03T16:13:23.000,12,1165246,1881860,2019,2019-06-26,07:20:00
3395,2019-04-19,51.0,46.0,41.0,36.0,31.0,17.0,79.0,-,31.0,37.0,-,13.0,29.87,-,29.75,-,0.0,-,False,421,077XX S MARQUETTE AVE,JC322337,43,2019-06-26T07:15:00.000,TO PROPERTY,4,False,14,11737049,1310,41.754525299,"{'latitude': '41.754525299', 'longitude': '-87.558499319', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.55849931899999,CRIMINAL DAMAGE,2019-07-03T16:13:23.000,7,1195668,1854092,2019,2019-06-26,07:15:00
3396,2019-04-20,64.0,50.0,36.0,28.0,19.0,10.0,64.0,-,12.0,30.0,-,0.0,29.87,-,29.79,-,0.0,-,False,623,075XX S STATE ST,JC322324,69,2019-06-26T07:04:00.000,AGG PO HANDS NO/MIN INJURY,6,False,08B,11736008,0454,41.757230688,"{'latitude': '41.757230688', 'longitude': '-87.624738576', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",GAS STATION,-87.624738576,BATTERY,2019-07-03T16:13:23.000,6,1177586,1854922,2019,2019-06-26,07:04:00
3397,2019-04-21,77.0,61.0,44.0,39.0,30.0,19.0,45.0,-,24.0,20.0,-,0.0,30.04,-,29.88,-,0.0,-,False,121,001XX N RIVERSIDE PLZ,JC322339,28,2019-06-26T07:01:00.000,HARASSMENT BY TELEPHONE,1,True,26,11735845,2825,41.883823074,"{'latitude': '41.883823074', 'longitude': '-87.63852649', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",COMMERCIAL / BUSINESS OFFICE,-87.63852649,OTHER OFFENSE,2019-07-03T16:13:23.000,42,1173451,1901021,2019,2019-06-26,07:01:00
3398,2019-04-22,80.0,69.0,58.0,57.0,47.0,35.0,63.0,-,39.0,25.0,-,7.0,30.04,-,29.8,-,0.02,-,False,2213,099XX S WALDEN PKWY,JC323329,72,2019-06-26T07:00:00.000,FORCIBLE ENTRY,22,False,05,11740281,0610,41.712947233,"{'latitude': '41.712947233', 'longitude': '-87.667670549', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.667670549,BURGLARY,2019-07-03T16:13:23.000,19,1165997,1838692,2019,2019-06-26,07:00:00
3399,2019-04-23,65.0,57.0,49.0,57.0,46.0,41.0,90.0,-,51.0,21.0,-,4.0,30.06,-,29.8,-,0.0,-,False,1723,040XX N HARDING AVE,JC322343,16,2019-06-26T07:00:00.000,DOMESTIC BATTERY SIMPLE,17,True,08B,11736010,0486,41.954551546,"{'latitude': '41.954551546', 'longitude': '-87.726417967', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.726417967,BATTERY,2019-07-03T16:13:23.000,45,1149335,1926613,2019,2019-06-26,07:00:00
3400,2019-04-24,64.0,53.0,42.0,40.0,37.0,34.0,89.0,-,36.0,12.0,-,0.0,30.05,-,29.86,-,0.0,-,False,634,0000X W 95TH ST,JC323450,49,2019-06-26T07:00:00.000,AUTOMOBILE,6,False,07,11737105,0910,41.721698685999996,"{'latitude': '41.721698686', 'longitude': '-87.625396491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.625396491,MOTOR VEHICLE THEFT,2019-07-03T16:13:23.000,21,1177513,1841973,2019,2019-06-26,07:00:00
3401,2019-04-25,67.0,57.0,46.0,49.0,39.0,35.0,72.0,-,37.0,31.0,-,0.0,29.85,-,29.66,-,0.19,-,False,1112,010XX N PULASKI RD,JC322842,23,2019-06-26T07:00:00.000,HARASSMENT BY TELEPHONE,11,True,26,11736306,2825,41.899682405,"{'latitude': '41.899682405', 'longitude': '-87.726214187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",OTHER,-87.72621418700001,OTHER OFFENSE,2019-07-03T16:13:23.000,37,1149532,1906619,2019,2019-06-26,07:00:00
3402,2019-04-26,63.0,56.0,49.0,50.0,36.0,24.0,93.0,-,25.0,26.0,-,6.0,29.91,-,29.69,-,0.02,-,False,624,079XX S EVANS AVE,JC322443,44,2019-06-26T07:00:00.000,ATT: AUTOMOBILE,6,False,07,11735895,0920,41.750582129,"{'latitude': '41.750582129', 'longitude': '-87.606429594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.60642959399999,MOTOR VEHICLE THEFT,2019-07-03T16:13:23.000,6,1182602,1852541,2019,2019-06-26,07:00:00
3403,2019-04-27,49.0,41.0,32.0,33.0,32.0,27.0,100.0,-,42.0,28.0,-,4.0,29.98,-,29.8,-,0.79,-,False,2413,022XX W GRANVILLE AVE,JC325004,2,2019-06-26T06:50:00.000,TO VEHICLE,24,False,14,11738039,1320,41.994171765,"{'latitude': '41.994171765', 'longitude': '-87.685146205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.685146205,CRIMINAL DAMAGE,2019-07-03T16:13:23.000,50,1160452,1941133,2019,2019-06-26,06:50:00
3404,2019-04-28,52.0,42.0,31.0,32.0,26.0,20.0,89.0,-,28.0,17.0,-,4.0,30.24,-,29.93,-,0.0,-,False,211,034XX S DR MARTIN LUTHER KING JR DR,JC322336,35,2019-06-26T06:43:00.000,RETAIL THEFT,2,False,06,11735858,0860,41.832329279,"{'latitude': '41.832329279', 'longitude': '-87.616983146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CONVENIENCE STORE,-87.61698314600001,THEFT,2019-07-03T16:13:23.000,4,1179474,1882305,2019,2019-06-26,06:43:00
3405,2019-04-29,51.0,47.0,43.0,48.0,43.0,31.0,100.0,-,58.0,23.0,-,0.0,30.19,-,29.95,-,1.58,-,False,423,084XX S SAGINAW AVE,JC322400,46,2019-06-26T06:30:00.000,TO VEHICLE,4,False,14,11736126,1320,41.742048903000004,"{'latitude': '41.742048903', 'longitude': '-87.560008753', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.56000875299999,CRIMINAL DAMAGE,2019-07-03T16:13:23.000,7,1195297,1849542,2019,2019-06-26,06:30:00
3406,2019-04-30,47.0,43.0,38.0,45.0,42.0,38.0,100.0,-,92.0,21.0,-,0.0,30.29,-,30.01,-,1.3,-,False,334,074XX S COLFAX AVE,JC322346,43,2019-06-26T06:30:00.000,SIMPLE,3,False,08A,11736142,0560,41.760142627,"{'latitude': '41.760142627', 'longitude': '-87.562133631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE PORCH/HALLWAY,-87.56213363100001,ASSAULT,2019-07-03T16:13:23.000,7,1194658,1856130,2019,2019-06-26,06:30:00
3407,2019-05-01,58.0,51.0,43.0,53.0,47.0,41.0,100.0,-,77.0,21.0,-,0.0,30.11,-,29.77,-,0.8,-,False,222,046XX S LAKE PARK AVE,JC323470,39,2019-06-26T06:30:00.000,UNLAWFUL ENTRY,2,False,05,11736710,0620,41.810820887,"{'latitude': '41.810820887', 'longitude': '-87.593787187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.593787187,BURGLARY,2019-07-03T16:13:23.000,4,1185863,1874521,2019,2019-06-26,06:30:00
3408,2019-05-02,47.0,44.0,41.0,45.0,42.0,41.0,100.0,-,92.0,17.0,-,6.0,30.14,-,30.07,-,0.61,-,False,235,058XX S MARYLAND AVE,JC329665,41,2019-06-26T06:30:00.000,OVER $500,2,False,06,11741856,0810,41.788699253000004,"{'latitude': '41.788699253', 'longitude': '-87.604954085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.604954085,THEFT,2019-07-03T16:13:23.000,5,1182887,1866434,2019,2019-06-26,06:30:00
3409,2019-05-03,55.0,48.0,40.0,43.0,39.0,35.0,93.0,-,50.0,20.0,-,5.0,30.12,-,30.04,-,0.01,-,False,1433,012XX N GREENVIEW AVE,JC322360,24,2019-06-26T06:30:00.000,OVER $500,14,False,06,11735860,0810,41.903950381,"{'latitude': '41.903950381', 'longitude': '-87.665062087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.66506208700001,THEFT,2019-07-03T16:13:23.000,2,1166168,1908298,2019,2019-06-26,06:30:00
3410,2019-05-04,63.0,51.0,38.0,41.0,38.0,36.0,92.0,-,39.0,13.0,-,0.0,30.06,-,29.91,-,0.0,-,False,1133,011XX S INDEPENDENCE BLVD,JC322314,29,2019-06-26T06:20:00.000,TO VEHICLE,11,False,14,11735834,1320,41.867528826,"{'latitude': '41.867528826', 'longitude': '-87.720159686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.720159686,CRIMINAL DAMAGE,2019-07-03T16:13:23.000,24,1151264,1894914,2019,2019-06-26,06:20:00
3411,2019-05-05,73.0,60.0,46.0,51.0,44.0,38.0,80.0,-,37.0,23.0,-,0.0,29.91,-,29.81,-,0.0,-,False,322,068XX S WABASH AVE,JC323590,69,2019-06-26T06:05:00.000,AUTOMOBILE,3,False,07,11736771,0910,41.770085073000004,"{'latitude': '41.770085073', 'longitude': '-87.623420403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.623420403,MOTOR VEHICLE THEFT,2019-07-03T16:13:23.000,6,1177907,1859609,2019,2019-06-26,06:05:00
3412,2019-05-06,70.0,58.0,45.0,52.0,45.0,38.0,86.0,-,48.0,25.0,-,0.0,30.13,-,29.89,-,0.05,-,False,921,041XX S SACRAMENTO AVE,JC323483,58,2019-06-26T06:00:00.000,TO VEHICLE,9,False,14,11736673,1320,41.818853935,"{'latitude': '41.818853935', 'longitude': '-87.699460137', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.699460137,CRIMINAL DAMAGE,2019-07-03T16:13:23.000,12,1157033,1877218,2019,2019-06-26,06:00:00
3413,2019-05-07,50.0,47.0,43.0,43.0,39.0,31.0,92.0,-,58.0,22.0,-,4.0,30.27,-,30.12,-,0.42,-,False,1731,044XX W BELMONT AVE,JC322311,16,2019-06-26T05:49:00.000,STRONGARM - NO WEAPON,17,False,03,11736003,0320,41.938956483000005,"{'latitude': '41.938956483', 'longitude': '-87.737482013', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.73748201299999,ROBBERY,2019-07-03T16:13:23.000,30,1146365,1920909,2019,2019-06-26,05:49:00
3414,2019-05-08,68.0,57.0,46.0,57.0,44.0,32.0,86.0,-,54.0,20.0,-,7.0,30.21,-,29.74,-,0.32,-,False,1833,002XX E Chicago Ave,JC323801,8,2019-06-26T05:45:00.000,OVER $500,18,False,06,11737830,0810,41.896765601999995,"{'latitude': '41.896765602', 'longitude': '-87.622055873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.622055873,THEFT,2019-07-03T16:13:23.000,2,1177897,1905774,2019,2019-06-26,05:45:00
3415,2019-05-09,67.0,57.0,46.0,63.0,54.0,40.0,100.0,-,66.0,25.0,-,0.0,29.94,-,29.62,-,0.79,-,False,822,037XX W 58TH ST,JC322299,62,2019-06-26T05:42:00.000,TO PROPERTY,8,False,14,11735804,1310,41.787848388,"{'latitude': '41.787848388', 'longitude': '-87.716996068', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.71699606799999,CRIMINAL DAMAGE,2019-07-04T16:01:59.000,23,1152334,1865885,2019,2019-06-26,05:42:00
